,Politik,Russland,Winter,Energiekrise
2025-01-19,4,19,5,5
2025-01-20,9,12,5,10
2025-01-21,3,7,5,6
2025-01-22,11,33,4,9
2025-01-23,4,35,5,10
2025-01-24,3,53,9,10
2025-01-25,12,8,11,5
2025-01-26,3,5,2,2
2025-01-27,8,28,3,2
2025-01-28,6,5,5,6
2025-01-29,11,38,14,4
2025-01-30,5,8,6,0
2025-01-31,5,27,4,7
2025-02-01,3,32,3,1
2025-02-02,2,6,1,5
2025-02-03,5,4,3,5
2025-02-04,6,8,3,1
2025-02-05,5,9,2,4
2025-02-06,7,26,6,6
2025-02-07,11,22,4,8
2025-02-08,3,15,6,2
2025-02-09,23,2,2,2
2025-02-10,11,25,7,5
2025-02-11,20,37,2,3
2025-02-12,26,32,4,1
2025-02-13,18,34,1,0
2025-02-14,35,23,4,7
2025-02-15,30,19,3,1
2025-02-16,7,11,4,1
2025-02-17,5,23,2,4
2025-02-18,5,12,2,2
2025-02-19,8,10,0,2
2025-02-20,10,12,4,10
2025-02-21,5,3,1,11
2025-02-22,8,15,3,4
2025-02-23,4,9,4,3
2025-02-24,11,27,0,3
2025-02-25,7,25,3,3
2025-02-26,12,21,2,7
2025-02-27,2,3,3,2
2025-02-28,10,13,1,4
2025-03-01,4,30,3,0
2025-03-02,10,36,1,1
2025-03-03,6,28,4,2
2025-03-04,12,28,4,0
2025-03-05,5,18,5,4
2025-03-06,12,27,3,4
2025-03-07,3,58,7,6
2025-03-08,5,8,2,2
2025-03-09,4,25,3,0
2025-03-10,5,40,4,4
2025-03-11,1,14,3,1
2025-03-12,3,22,1,13
2025-03-13,4,49,3,13
2025-03-14,4,23,3,8
2025-03-15,6,25,5,4
2025-03-16,4,49,5,5
2025-03-17,2,37,5,6
2025-03-18,7,18,1,7
2025-03-19,5,26,3,7
2025-03-20,8,53,6,14
2025-03-21,11,42,7,2
2025-03-22,2,26,3,3
2025-03-23,1,21,1,2
2025-03-24,2,48,4,3
2025-03-25,16,42,10,19
2025-03-26,6,23,3,9
2025-03-27,11,29,5,13
2025-03-28,11,36,13,3
2025-03-29,5,9,4,1
2025-03-30,0,6,0,0
2025-03-31,11,24,6,4
2025-04-01,10,33,11,4
2025-04-02,8,16,9,11
2025-04-03,3,15,1,2
2025-04-04,4,13,3,5
2025-04-05,2,9,0,0
2025-04-06,1,36,0,2
2025-04-07,2,15,1,3
2025-04-08,4,6,2,2
2025-04-09,8,7,6,11
2025-04-10,12,19,7,8
2025-04-11,17,17,3,8
2025-04-12,4,21,5,3
2025-04-13,3,9,1,0
2025-04-14,4,20,2,3
2025-04-15,1,10,0,0
2025-04-16,3,37,2,3
2025-04-17,2,26,1,3
2025-04-18,12,40,3,7
2025-04-19,4,44,2,3
2025-04-20,4,16,1,1
2025-04-21,0,9,3,4
2025-04-22,1,10,4,2
2025-04-23,4,7,5,10
2025-04-24,7,15,6,5
2025-04-25,10,43,7,14
2025-04-26,1,13,3,1
2025-04-27,4,24,0,4
2025-04-28,3,50,5,14
2025-04-29,2,19,12,15
2025-04-30,1,19,5,8
2025-05-01,3,22,1,1
2025-05-02,4,37,3,13
2025-05-03,3,8,4,5
2025-05-04,4,23,3,2
2025-05-05,9,13,4,4
2025-05-06,2,9,6,6
2025-05-07,4,40,5,4
2025-05-08,4,68,5,2
2025-05-09,4,58,13,6
2025-05-10,3,44,1,1
2025-05-11,6,34,0,0
2025-05-12,2,57,3,5
2025-05-13,5,12,2,4
2025-05-14,12,17,1,3
2025-05-15,5,46,5,10
2025-05-16,5,33,10,6
2025-05-17,2,48,3,6
2025-05-18,5,34,3,4
2025-05-19,4,30,4,5
2025-05-20,4,21,7,7
2025-05-21,13,38,1,3
2025-05-22,6,21,6,12
2025-05-23,2,45,2,2
2025-05-24,2,7,2,4
2025-05-25,2,9,0,8
2025-05-26,2,12,3,5
2025-05-27,6,49,0,3
2025-05-28,17,50,2,1
2025-05-29,7,36,1,2
2025-05-30,8,19,1,4
2025-05-31,4,12,0,5
2025-06-01,7,8,1,1
2025-06-02,2,22,4,7
2025-06-03,9,29,2,8
2025-06-04,8,9,2,7
2025-06-05,7,19,3,4
2025-06-06,3,17,3,5
2025-06-07,4,18,1,6
2025-06-08,12,12,1,0
2025-06-09,3,18,4,3
2025-06-10,2,2,2,1
2025-06-11,10,39,0,4
2025-06-12,3,10,3,10
2025-06-13,7,20,5,14
2025-06-14,6,14,3,3
2025-06-15,3,6,0,0
2025-06-16,4,10,0,2
2025-06-17,6,10,11,10
2025-06-18,4,19,0,1
2025-06-19,2,23,3,1
2025-06-20,6,10,2,9
2025-06-21,2,25,0,13
2025-06-22,3,13,0,1
2025-06-23,35,34,1,5
2025-06-24,17,35,5,5
2025-06-25,5,4,1,6
2025-06-26,2,9,6,2
2025-06-27,6,11,1,9
2025-06-28,6,2,2,2
2025-06-29,8,15,5,3
2025-06-30,9,13,4,7
2025-07-01,15,12,2,3
2025-07-02,18,11,7,11
2025-07-03,3,11,1,4
2025-07-04,2,26,1,5
2025-07-05,3,25,2,1
2025-07-06,7,22,2,4
2025-07-07,3,4,0,9
2025-07-08,5,9,0,7
2025-07-09,4,16,2,6
2025-07-10,3,37,0,1
2025-07-11,3,7,1,4
2025-07-12,4,19,0,6
2025-07-13,7,16,0,0
2025-07-14,8,23,5,11
2025-07-15,0,22,2,7
2025-07-16,1,33,4,11
2025-07-17,7,27,4,2
2025-07-18,7,26,3,6
2025-07-19,1,5,3,3
2025-07-20,2,10,0,3
2025-07-21,0,10,1,1
2025-07-22,2,25,2,1
2025-07-23,4,30,2,7
2025-07-24,8,32,1,0
2025-07-25,6,16,1,1
2025-07-26,6,18,4,3
2025-07-27,7,6,1,0
2025-07-28,3,20,0,2
2025-07-29,10,25,5,5
2025-07-30,4,3,1,3
2025-07-31,3,18,1,2
2025-08-01,5,29,1,10
2025-08-02,2,13,0,2
2025-08-03,7,10,0,3
2025-08-04,29,18,2,3
2025-08-05,18,28,2,0
2025-08-06,17,25,1,12
2025-08-07,3,14,0,2
2025-08-08,7,25,2,4
2025-08-09,3,15,1,1
2025-08-10,5,20,2,2
2025-08-11,5,23,6,4
2025-08-12,2,31,1,1
2025-08-13,19,20,3,4
2025-08-14,9,13,3,0
2025-08-15,3,27,1,2
2025-08-16,2,21,1,4
2025-08-17,1,10,1,0
2025-08-18,9,33,4,6
2025-08-19,6,21,2,4
2025-08-20,7,33,0,5
2025-08-21,4,41,0,2
2025-08-22,6,14,5,4
2025-08-23,4,19,1,4
2025-08-24,6,22,0,1
2025-08-25,2,15,1,4
2025-08-26,10,32,2,1
2025-08-27,3,13,2,1
2025-08-28,15,39,1,6
2025-08-29,2,12,0,6
2025-08-30,7,30,1,3
2025-08-31,15,19,0,3
2025-09-01,8,7,5,4
2025-09-02,6,20,5,11
2025-09-03,13,18,3,2
2025-09-04,8,20,3,5
2025-09-05,13,14,3,8
2025-09-06,10,14,0,1
2025-09-07,8,21,1,3
2025-09-08,4,7,5,4
2025-09-09,9,6,0,2
2025-09-10,10,19,1,3
2025-09-11,12,14,1,3
2025-09-12,9,21,2,5
2025-09-13,2,14,4,3
2025-09-14,3,4,3,2
2025-09-15,7,11,2,6
2025-09-16,8,5,3,9
2025-09-17,1,6,4,9
2025-09-18,4,17,5,9
2025-09-19,1,13,1,7
2025-09-20,2,10,0,2
2025-09-21,1,9,0,2
2025-09-22,14,12,6,6
2025-09-23,6,7,4,8
2025-09-24,10,18,2,1
2025-09-25,4,12,0,2
2025-09-26,12,9,0,4
2025-09-27,11,6,0,2
2025-09-28,3,12,1,1
2025-09-29,6,7,1,4
2025-09-30,8,11,4,10
2025-10-01,4,11,1,5
2025-10-02,5,14,2,3
2025-10-03,2,10,4,3
2025-10-04,3,11,0,3
2025-10-05,2,4,0,0
2025-10-06,1,11,0,2
2025-10-07,2,5,1,0
2025-10-08,2,5,4,1
2025-10-09,9,19,0,3
2025-10-10,4,3,2,4
2025-10-11,2,9,2,5
2025-10-12,1,2,1,2
2025-10-13,2,7,2,4
2025-10-14,2,6,4,6
2025-10-15,1,4,1,6
2025-10-16,0,1,0,0
1970-01-01,0,0,0,0
